code,initiate,name,moud,route
63459030038,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
63459030042,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030001,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030003,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030038,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030042,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030101,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030202,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030302,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030403,1,VIVITROL - naltrexone kit [Diluent],ntx,injection
65757030503,1,VIVITROL - naltrexone kit [Diluent],ntx,injection
65757036000,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
00056001102,0,Naltrexone 50 MG Oral Tablet [ReVia],ntx,oral
00056001122,0,Naltrexone 50 MG Oral Tablet [ReVia],ntx,oral
00056001130,0,Naltrexone 50 MG Oral Tablet [ReVia],ntx,oral
00056001170,0,Naltrexone 50 MG Oral Tablet [ReVia],ntx,oral
00056007950,0,Naltrexone 50 MG Oral Tablet [ReVia],ntx,oral
00056008050,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00179179270,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00179179271,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00179179272,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00179197770,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00179197771,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00179197772,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00185003901,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
00185003930,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
00406009201,0,Naltrexone hydrochloride 50 MG Oral Tablet [Depade],ntx,oral
00406009203,0,Naltrexone hydrochloride 50 MG Oral Tablet [Depade],ntx,oral
00406009205,0,Naltrexone 50 MG Oral Tablet [Depade],ntx,oral
00406117001,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
00406117003,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
00555090201,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
00555090202,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
00555090210,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00756030501,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00756030503,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00855106030,0,Naltrexone 50 MG Oral Tablet,ntx,oral
00904703604,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
16729008101,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
16729008110,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
42291063230,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
43063046915,0,Naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
43063059115,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
47335032608,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
47335032618,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
47335032683,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
47335032688,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
50090286600,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
50090307600,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
50090392900,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
50090492500,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
50090492600,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
50436010501,0,naltrexone hydrochloride 50 MG Oral Tablet,ntx,oral
51129173501,0,Naltrexone 50 MG Oral Tablet,ntx,oral
51129368001,0,Naltrexone 50 MG Oral Tablet,ntx,oral
51129368002,0,Naltrexone 50 MG Oral Tablet,ntx,oral
